Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,1,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,1626330335,,,0
S4,2015,2015,2015,1,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1147001949,,,0
S4,2015,2015,2015,1,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,194436191,,,0
S4,2015,2015,2015,1,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,128284860703,,,0
S4,2015,2015,2015,1,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,11379701990,,,0
S4,2015,2015,2015,1,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1680167538,,,0
S4,2015,2015,2015,1,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,31119493395,,,0
S4,2015,2015,2015,1,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,3532661186,,,0
S4,2015,2015,2015,1,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,10169315,,,0
S4,2015,2015,2015,1,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,2480485689,,,4
S4,2015,2015,2015,1,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,614321535,,,0
S4,2015,2015,2015,1,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,103400935307,,,0
S4,2015,2015,2015,1,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,33123684378,,,0
S4,2015,2015,2015,1,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,194276195,,,4
S4,2015,2015,2015,1,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,48483598869,,,0
S4,2015,2015,2015,1,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,778131764,,,0
S4,2015,2015,2015,1,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,75215720,,,0
S4,2015,2015,2015,1,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,759581891,,,0
S4,2015,2015,2015,1,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,5256410,,,0
S4,2015,2015,2015,1,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,3846679416,,,4
S4,2015,2015,2015,1,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,24002603,,,0
S4,2015,2015,2015,1,0,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,189792958,,,4
S4,2015,2015,2015,1,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,426507,,,4
S4,2015,2015,2015,1,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,1824248635,,,4
S4,2015,2015,2015,1,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,868724147,,,4
S4,2015,2015,2015,1,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,5677329188,,,0
S4,2015,2015,2015,1,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,4143366016,,,0
S4,2015,2015,2015,1,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1363374971,,,0
S4,2015,2015,2015,1,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,60650395,,,0
S4,2015,2015,2015,1,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,735752217,,,0
S4,2015,2015,2015,1,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,48144,,,0
S4,2015,2015,2015,1,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,496903651,,,0
S4,2015,2015,2015,1,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,64240415,,,0
S4,2015,2015,2015,1,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,249353669,,,0
S4,2015,2015,2015,1,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,217717,,,0
S4,2015,2015,2015,1,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,21758080310,,,0
S4,2015,2015,2015,1,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,32962210874,,,0
S4,2015,2015,2015,1,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,288698595,,,0
S4,2015,2015,2015,1,0,2,Export,462,Maldives,MDV,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,36762,,,0
S4,2015,2015,2015,1,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1877332008,,,0
S4,2015,2015,2015,1,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1505463385,,,0
S4,2015,2015,2015,1,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,591646906,,,0
S4,2015,2015,2015,1,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,79879311,,,0
S4,2015,2015,2015,1,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,674761730,,,0
S4,2015,2015,2015,1,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,6134179,,,0
S4,2015,2015,2015,1,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,25042500525,,,0
S4,2015,2015,2015,1,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,22417744751,,,4
S4,2015,2015,2015,1,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,37563079420,,,0
S4,2015,2015,2015,1,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,11570774908,,,0
S4,2015,2015,2015,1,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,874470121,,,0
S4,2015,2015,2015,1,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,949731897,,,0
S4,2015,2015,2015,1,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,458367000,,,0
S4,2015,2015,2015,1,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,10058404,,,0
S4,2015,2015,2015,1,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,221714996,,,0
S4,2015,2015,2015,1,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,52304726,,,0
S4,2015,2015,2015,1,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,228761,,,0
S4,2015,2015,2015,1,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,56,,,0
S4,2015,2015,2015,1,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,6790110663,,,4
S4,2015,2015,2015,1,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,431388392,,,4
S4,2015,2015,2015,1,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,1026727024,,,4
S4,2015,2015,2015,1,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,1001762710,,,4
S4,2015,2015,2015,1,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,3355570072,,,4
S4,2015,2015,2015,1,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,23553749807,,,4
S4,2015,2015,2015,1,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1133353232,,,0
S4,2015,2015,2015,1,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,103041534,,,0
S4,2015,2015,2015,1,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,880954534,,,0
S4,2015,2015,2015,1,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,10327,,,0
S4,2015,2015,2015,1,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,58750637174,,,4
S4,2015,2015,2015,1,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,47634927890,,,4
S4,2015,2015,2015,1,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,60271547,,,0
S4,2015,2015,2015,1,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,157607,,,0
S4,2015,2015,2015,1,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,563920591,,,0
S4,2015,2015,2015,1,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,197164,,,0
S4,2015,2015,2015,1,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,3640444401,,,4
S4,2015,2015,2015,1,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,626415216,,,4
S4,2015,2015,2015,1,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,742380453,,,0
S4,2015,2015,2015,1,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,13068020,,,0
S4,2015,2015,2015,1,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,111969597,,,0
S4,2015,2015,2015,1,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,148348623,,,0
S4,2015,2015,2015,1,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,6259831614,,,4
S4,2015,2015,2015,1,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,42559983433,,,4
S4,2015,2015,2015,1,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,3306467926,,,4
S4,2015,2015,2015,1,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,59870440335,,,4
S4,2015,2015,2015,1,0,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,27643664,,,0
S4,2015,2015,2015,1,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,10030208772,,,0
S4,2015,2015,2015,1,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,265117805,,,0
S4,2015,2015,2015,1,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1083465,,,0
S4,2015,2015,2015,1,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,664587,,,0
S4,2015,2015,2015,1,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,1409122713,,,4
S4,2015,2015,2015,1,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,2086409589,,,4
S4,2015,2015,2015,1,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,3919518252,,,4
S4,2015,2015,2015,1,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,2412247499,,,4
S4,2015,2015,2015,1,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,14269724873,,,0
S4,2015,2015,2015,1,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,6434167691,,,0
S4,2015,2015,2015,1,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,8838073940,,,4
S4,2015,2015,2015,1,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,4214489133,,,4
S4,2015,2015,2015,1,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,378672297,,,4
S4,2015,2015,2015,1,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,64492461762,,,0
S4,2015,2015,2015,1,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,4454108179,,,0
S4,2015,2015,2015,1,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,2703935207,,,0
S4,2015,2015,2015,1,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,2990182171,,,0
S4,2015,2015,2015,1,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,216101065740,,,0
S4,2015,2015,2015,1,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,423662181,,,4
S4,2015,2015,2015,1,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,89822501,,,4
S4,2015,2015,2015,1,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,9587626,,,4
S4,2015,2015,2015,1,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,14092,,,0
S4,2015,2015,2015,1,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,94284370,,,0
S4,2015,2015,2015,1,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,38651938,,,0
S4,2015,2015,2015,1,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,40107696,,,0
S4,2015,2015,2015,1,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,9562,,,0
S4,2015,2015,2015,1,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,620806,,,0
S4,2015,2015,2015,1,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,1222426026,,,4
S4,2015,2015,2015,1,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,153058929584,,,0
S4,2015,2015,2015,1,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1315715915,,,0
S4,2015,2015,2015,1,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,362449093,,,0
S4,2015,2015,2015,1,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,2096969144,,,0
S4,2015,2015,2015,1,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,380549561,,,0
S4,2015,2015,2015,1,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,173153476,,,0
S4,2015,2015,2015,1,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,140784628,,,0
S4,2015,2015,2015,1,0,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,478209957,,,0
S4,2015,2015,2015,1,0,2,Export,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,201950,,,0
S4,2015,2015,2015,1,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,104631089403,,,0
S4,2015,2015,2015,1,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,31387082476,,,0
S4,2015,2015,2015,1,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,64575317861,,,4
S4,2015,2015,2015,1,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,43636133131,,,4
S4,2015,2015,2015,1,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,5981936031,,,4
S4,2015,2015,2015,1,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,2674726634,,,4
S4,2015,2015,2015,1,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,7845046918,,,0
S4,2015,2015,2015,1,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,4995834449,,,0
S4,2015,2015,2015,1,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,2754623952,,,0
S4,2015,2015,2015,1,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1410472939,,,0
S4,2015,2015,2015,1,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,13390039876,,,0
S4,2015,2015,2015,1,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,7790917142,,,4
S4,2015,2015,2015,1,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,1581703035,,,4
S4,2015,2015,2015,1,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,65015784,,,4
S4,2015,2015,2015,1,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,42631720343,,,4
S4,2015,2015,2015,1,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,13980078920,,,4
S4,2015,2015,2015,1,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,203630751,,,0
S4,2015,2015,2015,1,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,3000499379,,,0
S4,2015,2015,2015,1,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,234098142,,,4
S4,2015,2015,2015,1,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,13769,,,0
S4,2015,2015,2015,1,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,177194684,,,4
S4,2015,2015,2015,1,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,14103034,,,4
S4,2015,2015,2015,1,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,13516164848,,,4
S4,2015,2015,2015,1,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,8648369920,,,4
S4,2015,2015,2015,1,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,8853583813,,,4
S4,2015,2015,2015,1,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,2749738061,,,4
S4,2015,2015,2015,1,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,30288005485,,,4
S4,2015,2015,2015,1,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,8440877279,,,4
S4,2015,2015,2015,1,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,313795653,,,4
