Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,2,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,67421842,,,4
S4,2015,2015,2015,2,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,3533545367,,,4
S4,2015,2015,2015,2,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,1214922889,,,0
S4,2015,2015,2015,2,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,581598157,,,0
S4,2015,2015,2015,2,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,141930685,,,0
S4,2015,2015,2015,2,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,6369848851,,,0
S4,2015,2015,2015,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,2753252041,,,4
S4,2015,2015,2015,2,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,257604618,,,0
S4,2015,2015,2015,2,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,42410695,,,0
S4,2015,2015,2015,2,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,948929201,,,0
S4,2015,2015,2015,2,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,245713663,,,0
S4,2015,2015,2015,2,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,138331509,,,4
S4,2015,2015,2015,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,14434403,,,4
S4,2015,2015,2015,2,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,,,1733525257,,,4
S4,2015,2015,2015,2,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,,,20562420,,,4
S4,2015,2015,2015,2,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,9490274955,,,0
S4,2015,2015,2015,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,10566124420,,,0
S4,2015,2015,2015,2,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,392708611,,,0
S4,2015,2015,2015,2,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,10293910,,,0
S4,2015,2015,2015,2,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,46471237027,,,0
S4,2015,2015,2015,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,48652337932,,,0
S4,2015,2015,2015,2,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,146303206,,,4
S4,2015,2015,2015,2,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,28564237,,,0
S4,2015,2015,2015,2,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,294985197,,,0
S4,2015,2015,2015,2,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,14419662,,,0
S4,2015,2015,2015,2,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,5013970,,,0
S4,2015,2015,2015,2,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,53776,,,0
S4,2015,2015,2015,2,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,63419680,,,0
S4,2015,2015,2015,2,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,,,,,,,5048906,,,0
S4,2015,2015,2015,2,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,597945633,,,4
S4,2015,2015,2015,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,72,Machinery specialized for particular industries,1,No Quantity,0,,,,0,,53083610,,,0
